zMaterializeMaterialBox.prg;6;19;cOnCloseStart;ZMaterialBox;~""?;;0
zMaterializeMaterialBox.prg;6;18;cOnOpenEnd;ZMaterialBox;~""?;;0
zMaterializeMaterialBox.prg;6;17;cOnOpenStart;ZMaterialBox;~""?;;0
zMaterializeMaterialBox.prg;4;22;New;ZMaterialBox;;oParent::0#;Self
zMaterializeMaterialBox.prg;6;15;nInDuration;ZMaterialBox;~275?;;0
zMaterializeMaterialBox.prg;6;16;nOutDuration;ZMaterialBox;~200?;;0
zMaterializeContext.prg;3;21;;ZMaterializeContext;;;WContext
zMaterializeContext.prg;4;43;AccentColor;ZMaterializeContext;;;cCssValue
zMaterializeContext.prg;4;44;AccentHoverColor;ZMaterializeContext;;;cCssValue
zMaterializeContext.prg;4;45;AccentTextColor;ZMaterializeContext;;;cCssValue
zMaterializeContext.prg;4;31;BodyAltColor;ZMaterializeContext;;;cCssValue
zMaterializeContext.prg;4;30;BodyColor;ZMaterializeContext;;;cCssValue
zMaterializeContext.prg;4;32;BodyTextColor;ZMaterializeContext;;;cCssValue
zMaterializeContext.prg;4;33;BodyTextMutedColor;ZMaterializeContext;;;cCssValue
zMaterializeContext.prg;4;47;BorderColor;ZMaterializeContext;;;cCssValue
zMaterializeContext.prg;6;25;cLanguage;ZMaterializeContext;~"en"?;;0
zMaterializeContext.prg;6;24;cName;ZMaterializeContext;~"xa_MaterializeContext"?;;8
zMaterializeContext.prg;6;26;cTheme;ZMaterializeContext;~""?"","light","dark";;0
zMaterializeContext.prg;4;48;GrColor;ZMaterializeContext;;;cCssValue
zMaterializeContext.prg;4;28;New;ZMaterializeContext;;oDoc::0#nPos::0#;
zMaterializeContext.prg;6;23;oHelper;ZMaterializeContext;WMaterializeHelper;;0
zMaterializeContext.prg;4;35;PrimaryColor;ZMaterializeContext;;;cCssValue
zMaterializeContext.prg;4;36;PrimaryHoverColor;ZMaterializeContext;;;cCssValue
zMaterializeContext.prg;4;37;PrimaryTextColor;ZMaterializeContext;;;cCssValue
zMaterializeContext.prg;4;39;SecondaryColor;ZMaterializeContext;;;cCssValue
zMaterializeContext.prg;4;40;SecondaryHoverColor;ZMaterializeContext;;;cCssValue
zMaterializeContext.prg;4;41;SecondaryTextColor;ZMaterializeContext;;;cCssValue
zMaterializeHelper.prg;3;16;;ZMaterializeHelper;;;WContextHelper
zMaterializeHelper.prg;6;18;cBkPalette;ZMaterializeHelper;~""?"amber;;0
zMaterializeHelper.prg;4;81;Centered;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;75;Circle;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;43;Col;ZMaterializeHelper;;small::0#medium::0#large::0#;
zMaterializeHelper.prg;4;41;Container;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;84;FlowText;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;45;Gap;ZMaterializeHelper;;value::0#;
zMaterializeHelper.prg;4;51;Hide;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;56;HideOnLargeOnly;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;54;HideOnMedAndDown;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;55;HideOnMedAndUp;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;53;HideOnMedOnly;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;52;HideOnSmallOnly;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;80;Highlight;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;73;Hoverable;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;67;Margin;ZMaterializeHelper;;value::0#;
zMaterializeHelper.prg;4;70;MarginBottom;ZMaterializeHelper;;value::0#;
zMaterializeHelper.prg;4;71;MarginLeft;ZMaterializeHelper;;value::0#;
zMaterializeHelper.prg;4;69;MarginRight;ZMaterializeHelper;;value::0#;
zMaterializeHelper.prg;4;68;MarginTop;ZMaterializeHelper;;value::0#;
zMaterializeHelper.prg;4;44;Offset;ZMaterializeHelper;;small::0#medium::0#large::0#;
zMaterializeHelper.prg;6;39;oTooltip;ZMaterializeHelper;WTooltip;;0
zMaterializeHelper.prg;4;62;Padding;ZMaterializeHelper;;value::0#;
zMaterializeHelper.prg;4;65;PaddingBottom;ZMaterializeHelper;;value::0#;
zMaterializeHelper.prg;4;66;PaddingLeft;ZMaterializeHelper;;value::0#;
zMaterializeHelper.prg;4;64;PaddingRight;ZMaterializeHelper;;value::0#;
zMaterializeHelper.prg;4;63;PaddingTop;ZMaterializeHelper;;value::0#;
zMaterializeHelper.prg;4;74;ResponsiveImage;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;77;ResponsiveVideo;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;82;ResposiveTable;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;42;Row;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;83;ScaleTransition;ZMaterializeHelper;;lShow::0#;
zMaterializeHelper.prg;4;59;ShowOnLarge;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;58;ShowOnMedium;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;61;ShowOnMediumAndDown;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;60;ShowOnMediumAndUp;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;57;ShowOnSmall;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;79;Stripped;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;48;TextAlingCenter;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;47;TextAlingleft;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;49;TextAlingRight;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;50;TextColor;ZMaterializeHelper;;cColor::0#;
zMaterializeHelper.prg;4;72;Truncate;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;46;VerticalAlign;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;76;VideoContainer;ZMaterializeHelper;;;
zMaterializeHelper.prg;4;85;WavesEffect;ZMaterializeHelper;;lCircle::0#lLight::0#;
zMaterializeHelper.prg;4;78;ZDepth;ZMaterializeHelper;;value::0#;
zMeta.prg;3;12;;ZMeta;;;
zMeta.prg;6;16;cContent;ZMeta;~""?;;0
zMeta.prg;6;14;cType;ZMeta;~""?"name","http-equiv","charset";;0
zMeta.prg;6;15;cValue;ZMeta;~""?;;0
zMeta.prg;4;18;New;ZMeta;;cType::0#cValue::0#cContent::0#;
zMaterializeModal.prg;3;14;;ZModal;;;WDiv
zMaterializeModal.prg;6;21;aButtons;ZModal;~{}?WButton;;0
zMaterializeModal.prg;4;36;AddButton;ZModal;;oParent::0#cText::0#cIcon::0#;WButton
zMaterializeModal.prg;4;35;AddLink;ZModal;;oParent::0#cText::0#cIcon::0#;WLink
zMaterializeModal.prg;6;20;aLinks;ZModal;~{}?WLink;;0
zMaterializeModal.prg;6;23;cEndingStop;ZModal;~"10%"?;;0
zMaterializeModal.prg;6;32;cOnCloseEnd;ZModal;~""?;;0
zMaterializeModal.prg;6;31;cOnCloseStart;ZModal;~""?;;0
zMaterializeModal.prg;6;30;cOnOpenEnd;ZModal;~""?;;0
zMaterializeModal.prg;6;29;cOnOpenStart;ZModal;~""?;;0
zMaterializeModal.prg;6;22;cStartingStop;ZModal;~"4%"?;;0
zMaterializeModal.prg;6;19;lBottomSheet;ZModal;~.F.?;;0
zMaterializeModal.prg;6;27;lDismissible;ZModal;~.T.?;;0
zMaterializeModal.prg;6;18;lFixedFooter;ZModal;~.F.?;;0
zMaterializeModal.prg;6;28;lPreventScrolling;ZModal;~.T.?;;0
zMaterializeModal.prg;4;34;New;ZModal;;oParent::0#;Self
zMaterializeModal.prg;6;24;nInDuration;ZModal;~250?;;0
zMaterializeModal.prg;6;26;nOpacity;ZModal;~0.5?;;0
zMaterializeModal.prg;6;25;nOutDuration;ZModal;~250?;;0
zMaterializeModal.prg;6;16;oContent;ZModal;WDiv;;0
zMaterializeModal.prg;6;17;oFooter;ZModal;WDiv;;0
zMaterializeModal.prg;4;38;PreProcess;ZModal;;;
zModalMsgBtn.prg;3;13;;ZModalMsgBtn;;;WPackage
zModalMsgBtn.prg;6;15;cName;ZModalMsgBtn;~"xa_ModalMsgBtn"?;;8
zModalMsgBtn.prg;4;17;New;ZModalMsgBtn;;oDoc::0#nPos::0#;Self
zModalMsgBtn.prg;4;19;ShowModal;ZModalMsgBtn;;cTitle::0#cBody::0#aButtons::0#;WModalObject
zModalMsgBtn.prg;6;61;aButtons;ZModalObject;~{}?;;0
zModalMsgBtn.prg;6;62;aOnClick;ZModalObject;~{}?;;0
zModalMsgBtn.prg;6;63;aOnClose;ZModalObject;~{}?;;0
zModalMsgBtn.prg;6;60;cBody;ZModalObject;~""?;;0
zModalMsgBtn.prg;6;59;cTitle;ZModalObject;~""?;;0
zModalMsgBtn.prg;4;65;New;ZModalObject;;oParent::0#;Self
zModalMsgBtn.prg;4;67;OnClick;ZModalObject;;nButton::0#;
zModalMsgBtn.prg;4;68;OnClose;ZModalObject;;nButton::0#;
zModalMsgBtn.prg;6;58;oParent;ZModalObject;~NIL?;;0
zNav.prg;3;12;;ZNav;;;WDiv
zMaterializeNavbar.prg;3;14;;ZNavbar;;;WDiv
zMaterializeNavbar.prg;4;31;AddItem;ZNavbar;;cText::0#xRef::0#cIcon::0#;WNavbarItem
zMaterializeNavbar.prg;6;23;aItems;ZNavbar;~{}?WNavbarItem;;0
zMaterializeNavbar.prg;6;24;cItemsAlign;ZNavbar;~"right"?"left","right";;0
zMaterializeNavbar.prg;6;34;cTag;ZNavbar;~"nav"?;;0
zMaterializeNavbar.prg;6;26;lCollapseBtn;ZNavbar;~.F.?;;0
zMaterializeNavbar.prg;6;25;lExtended;ZNavbar;~.F.?;;0
zMaterializeNavbar.prg;6;27;lFillSidenav;ZNavbar;~.T.?;;0
zMaterializeNavbar.prg;4;29;New;ZNavbar;;oParent::0#;Self
zMaterializeNavbar.prg;6;16;oContainer;ZNavbar;WDiv;;0
zMaterializeNavbar.prg;6;17;oContent;ZNavbar;WDiv;;0
zMaterializeNavbar.prg;6;21;oList;ZNavbar;WList;;0
zMaterializeNavbar.prg;6;18;oLogo;ZNavbar;WNavbarLogo;;0
zMaterializeNavbar.prg;6;19;oMenu;ZNavbar;WLink;;0
zMaterializeNavbar.prg;6;20;oMenuIcon;ZNavbar;WIconGoogle;;0
zMaterializeNavbar.prg;6;22;oSidenav;ZNavbar;WSidenav;;0
zMaterializeNavbar.prg;3;212;;ZNavbarItem;;;WDiv
zMaterializeNavbar.prg;6;220;chRef;ZNavbarItem;~""?;;0
zMaterializeNavbar.prg;6;219;cIcon;ZNavbarItem;~""?;;0
zMaterializeNavbar.prg;6;218;cText;ZNavbarItem;~""?;;0
zMaterializeNavbar.prg;6;222;lActive;ZNavbarItem;~.F.?;;0
zMaterializeNavbar.prg;6;226;lDisabled;ZNavbarItem;;;0
zMaterializeNavbar.prg;6;221;lIconRight;ZNavbarItem;~.T.?;;0
zMaterializeNavbar.prg;4;224;New;ZNavbarItem;;oList::0#cText::0#xRef::0#cIcon::0#;Self
zMaterializeNavbar.prg;6;216;oDropdown;ZNavbarItem;WDropdown;;0
zMaterializeNavbar.prg;6;215;oIcon;ZNavbarItem;WIconGoogle;;0
zMaterializeNavbar.prg;6;214;oLink;ZNavbarItem;WLink;;0
zMaterializeNavbar.prg;6;217;oSyncro;ZNavbarItem;WControl;;0
zMaterializeNavbar.prg;4;227;ValidId;ZNavbarItem;;;
zMaterializeNavbar.prg;3;131;;ZNavbarLogo;;;WLink
zMaterializeNavbar.prg;6;136;cAlignment;ZNavbarLogo;~""?"left","right","center";;0
zMaterializeNavbar.prg;6;137;cIcon;ZNavbarLogo;~""?;;0
zMaterializeNavbar.prg;6;138;cSrc;ZNavbarLogo;~""?;;0
zMaterializeNavbar.prg;4;140;New;ZNavbarLogo;;oParent::0#;Self
zMaterializeNavbar.prg;6;133;oIcon;ZNavbarLogo;WIconGoogle;;0
zMaterializeNavbar.prg;6;134;oImage;ZNavbarLogo;WImage;;0
zMaterializeNavbar.prg;6;135;oSpan;ZNavbarLogo;WSpan;;0
zNumber.prg;3;12;;ZNumber;;;WBasicNumber
zMaterializeNumber.prg;3;18;;ZNumber;;;WBasicNumber
zNumber.prg;6;18;cLabel;ZNumber;~""?;;0
zNumber.prg;6;19;lLabelNewLine;ZNumber;~.F.?;;0
zNumber.prg;4;21;New;ZNumber;;oParent::0#;Self
zNumber.prg;6;14;oContainer;ZNumber;WDiv;;0
zNumber.prg;6;16;oError;ZNumber;WDiv;;0
zNumber.prg;6;15;oLabel;ZNumber;WLabel;;0
zPackage.prg;3;13;;ZPackage;;;
zPackage.prg;6;18;aCSS;ZPackage;~{}?WCss;;0
zPackage.prg;4;24;AddCSS;ZPackage;;cText::0#cName::0#llUri::0#;WCss
zPackage.prg;4;23;AddScript;ZPackage;;cText::0#cName::0#lUri::0#;WScript
zPackage.prg;6;17;aDepends;ZPackage;~{}?WPackage;;0
zPackage.prg;6;16;aScripts;ZPackage;~{}?WScript;;0
zPackage.prg;6;19;cName;ZPackage;~""?;;8
zPackage.prg;4;21;New;ZPackage;;oDoc::0#nPos::0#;Self
zPackage.prg;6;15;oDoc;ZPackage;~NIL?WDoc;;0
zMaterializePagination.prg;3;14;;ZPagination;;;WDiv
zMaterializePagination.prg;4;27;AddItem;ZPagination;;chRef::0#cText::0#lIcon::0#;WPaginationItem
zMaterializePagination.prg;6;21;aItems;ZPagination;~{}?WPaginationItem;;0
zMaterializePagination.prg;6;19;chRefLeft;ZPagination;~"#"?;;0
zMaterializePagination.prg;6;20;chRefRight;ZPagination;~"#"?;;0
zMaterializePagination.prg;6;17;cIconLeft;ZPagination;~"chevron_left"?;;0
zMaterializePagination.prg;6;18;cIconRight;ZPagination;~"chevron_right"?;;0
zMaterializePagination.prg;6;16;cWaveEffect;ZPagination;~""?"","normal","light";;0
zMaterializePagination.prg;4;26;New;ZPagination;;oParent::0#;Self
zMaterializePagination.prg;6;22;nPage;ZPagination;~1?;;4
zMaterializePagination.prg;5;24;OnPageChange;ZPagination;;oSender::0#;
zMaterializePagination.prg;3;81;;ZPaginationItem;;;WDiv
zMaterializePagination.prg;6;83;cHref;ZPaginationItem;~""?;;0
zMaterializePagination.prg;6;95;cTag;ZPaginationItem;~"li"?;;0
zMaterializePagination.prg;6;84;cText;ZPaginationItem;~""?;;0
zMaterializePagination.prg;6;87;lActive;ZPaginationItem;~.F.?;;0
zMaterializePagination.prg;6;88;lDisabled;ZPaginationItem;~.F.?;;0
zMaterializePagination.prg;6;86;lIcon;ZPaginationItem;~.F.?;;0
zMaterializePagination.prg;4;90;New;ZPaginationItem;;oParent::0#chRef::0#cText::0#lIcon::0#;Self
zMaterializePagination.prg;6;85;nPage;ZPaginationItem;~0?;;8
zMaterializePagination.prg;6;94;oIcon;ZPaginationItem;WIconGoogle;;0
zMaterializePagination.prg;6;93;oLink;ZPaginationItem;WLink;;0
zParagraph.prg;3;12;;ZParagraph;;;WDiv
zParagraph.prg;6;15;cTag;ZParagraph;~"p"?;;0
zParagraph.prg;6;13;cText;ZParagraph;~""?;;0
zPdf.prg;3;14;;ZPdf;;;WPackage
zPdf.prg;6;16;cName;ZPdf;~"xa_Pdf"?;;8
zPdf.prg;4;18;New;ZPdf;;oDoc::0#nPos::0#;Self
zPdf.prg;6;20;oAutoTable;ZPdf;WPdfAutoTable;;0
zPdf.prg;3;132;;ZPdfAutoTable;;;
zPdf.prg;6;136;cFilename;ZPdfAutoTable;~"autotable.pdf"?;;0
zPdf.prg;6;153;cHorizontalPageBreakBehaviour;ZPdfAutoTable;~""?"immediately","afterAllRows";;0
zPdf.prg;6;152;cHorizontalPageBreakRepeat;ZPdfAutoTable;~""?"*";;0
zPdf.prg;6;139;cLogo;ZPdfAutoTable;~""?;;0
zPdf.prg;6;144;cPageBreak;ZPdfAutoTable;~""?"auto","avoid","always";;0
zPdf.prg;6;145;cRowPageBreak;ZPdfAutoTable;~""?"auto","avoid";;0
zPdf.prg;6;148;cShowFoot;ZPdfAutoTable;~""?"everyPage","firstPage","never";;0
zPdf.prg;6;147;cShowHead;ZPdfAutoTable;~""?"everyPage","firstPage","never";;0
zPdf.prg;6;138;cSubTitle;ZPdfAutoTable;~""?;;0
zPdf.prg;6;146;cTableWidth;ZPdfAutoTable;~""?"auto","wrap","number";;0
zPdf.prg;6;140;cTheme;ZPdfAutoTable;~""?"stripped","grid","plain";;0
zPdf.prg;6;137;cTitle;ZPdfAutoTable;~""?;;0
zPdf.prg;6;151;lHorizontalPageBreak;ZPdfAutoTable;~.F.?;;0
zPdf.prg;6;141;lUseCss;ZPdfAutoTable;~.F.?;;0
zPdf.prg;4;155;New;ZPdfAutoTable;;oParent::0#;Self
zPdf.prg;6;143;nMargin;ZPdfAutoTable;~40?;;0
zPdf.prg;6;142;nStartY;ZPdfAutoTable;~0?;;0
zPdf.prg;6;150;nTableLineColor;ZPdfAutoTable;~200?;;0
zPdf.prg;6;149;nTableLineWidth;ZPdfAutoTable;~0?;;0
zPdf.prg;6;160;oAlternateRowStyle;ZPdfAutoTable;WPdfAutoTableStyle;;0
zPdf.prg;6;158;oBodyStyle;ZPdfAutoTable;WPdfAutoTableStyle;;0
zPdf.prg;6;161;oColumnStyle;ZPdfAutoTable;WPdfAutoTableStyle;;0
zPdf.prg;6;159;oFootStyle;ZPdfAutoTable;WPdfAutoTableStyle;;0
zPdf.prg;6;157;oHeadStyle;ZPdfAutoTable;WPdfAutoTableStyle;;0
zPdf.prg;6;134;oParent;ZPdfAutoTable;;;0
zPdf.prg;6;156;oStyle;ZPdfAutoTable;WPdfAutoTableStyle;;0
zPdf.prg;6;135;oTable;ZPdfAutoTable;WTable;;0
zPdf.prg;3;337;;ZPdfAutoTableStyle;;;WPdfStyle
zPdf.prg;6;350;CellPadding;ZPdfAutoTableStyle;"*";;0
zPdf.prg;6;344;CellWidth;ZPdfAutoTableStyle;"auto","wrap","*";;0
zPdf.prg;6;342;Fillcolor;ZPdfAutoTableStyle;"*";;0
zPdf.prg;6;339;Font;ZPdfAutoTableStyle;"helvetica","times","courier";;0
zPdf.prg;6;349;FontSize;ZPdfAutoTableStyle;"*";;0
zPdf.prg;6;340;FontStyle;ZPdfAutoTableStyle;"normal","bold","italic","bolditalic";;0
zPdf.prg;6;347;Halign;ZPdfAutoTableStyle;"left","center","right";;0
zPdf.prg;6;351;LineColor;ZPdfAutoTableStyle;"*";;0
zPdf.prg;6;352;LineWidth;ZPdfAutoTableStyle;"*";;0
zPdf.prg;6;346;MinCellHeight;ZPdfAutoTableStyle;"*";;0
zPdf.prg;6;345;MinCellWidth;ZPdfAutoTableStyle;"*";;0
zPdf.prg;6;341;Overflow;ZPdfAutoTableStyle;"linebreak","ellipsize","visible","hidden";;0
zPdf.prg;6;343;TextColor;ZPdfAutoTableStyle;"*";;0
zPdf.prg;6;348;Valign;ZPdfAutoTableStyle;"top","middle","bottom";;0
zPdf.prg;3;358;;ZPdfStyle;;;WBasicStyle
zPdf.prg;6;361;cName;ZPdfStyle;~""?;;0
zPdf.prg;6;360;hStyle;ZPdfStyle;~{=>}?;;0
zPdf.prg;4;364;IsStyle;ZPdfStyle;;;
zPdf.prg;4;363;SetStyle;ZPdfStyle;;cKey::0#cValue::0#;
zMaterializePreloader.prg;3;14;;ZPreloader;;;WDiv
zMaterializePreloader.prg;6;17;cColor;ZPreloader;~""?;;0
zMaterializePreloader.prg;6;16;cSize;ZPreloader;~""?"","big","small";;0
zMaterializePreloader.prg;6;18;lCircular;ZPreloader;~.F.?;;0
zMaterializePreloader.prg;6;19;lDeterminate;ZPreloader;~.F.?;;0
zMaterializePreloader.prg;6;20;lFlash;ZPreloader;~.F.?;;0
zMaterializePreloader.prg;6;21;nValue;ZPreloader;~0?;;0
zMaterializePreloader.prg;4;23;PreProcess;ZPreloader;;;
zRadio.prg;3;12;;ZRadio;;;WBasicRadio
zMaterializeRadio.prg;3;18;;ZRadio;;;WBasicRadio
zRadio.prg;6;17;cLabel;ZRadio;~""?;;0
zMaterializeRadio.prg;6;22;cLabel;ZRadio;~""?;;0
zRadio.prg;6;20;lRightCheck;ZRadio;;;0
zMaterializeRadio.prg;6;23;lWithGap;ZRadio;~.F.?;;0
zRadio.prg;4;19;New;ZRadio;;oParent::0#;Self
zMaterializeRadio.prg;4;25;New;ZRadio;;oParent::0#;Self
zRadio.prg;6;14;oContainer;ZRadio;WDiv;;0
zMaterializeRadio.prg;6;20;oContainer;ZRadio;WLabel;;0
zRadio.prg;6;15;oLabel;ZRadio;WLabel;;0
zMaterializeRadio.prg;6;21;oLabel;ZRadio;WSpan;;0
zRadioMenu.prg;3;12;;ZRadioMenu;;;WContainer
zRadioMenu.prg;4;21;AddRadio;ZRadioMenu;;cLabel::0#cValue::0#cId::0#;WRadio
zRadioMenu.prg;6;15;aInputs;ZRadioMenu;~{}?;;0
zRadioMenu.prg;6;16;cName;ZRadioMenu;~""?;;0
zRadioMenu.prg;6;26;cTag;ZRadioMenu;~"div"?;;0
zRadioMenu.prg;6;18;lHorizontal;ZRadioMenu;~.F.?;;0
zRadioMenu.prg;4;20;New;ZRadioMenu;;oParent::0#;Self
zRadioMenu.prg;6;17;nSelected;ZRadioMenu;~0?;;0
zRadioMenu.prg;5;23;OnValidate;ZRadioMenu;;JsEvent::0#;
zRange.prg;3;12;;ZRange;;;WInput
zMaterializeRange.prg;3;16;;ZRange;;;WInput
zMaterializeRange.prg;4;24;New;ZRange;;oParent::0#;
zRange.prg;6;15;nMax;ZRange;~NIL?;;0
zMaterializeRange.prg;6;20;nMax;ZRange;~NIL?;;0
zRange.prg;6;16;nMin;ZRange;~NIL?;;0
zMaterializeRange.prg;6;21;nMin;ZRange;~NIL?;;0
zRange.prg;6;17;nStep;ZRange;~NIL?;;0
zMaterializeRange.prg;6;22;nStep;ZRange;~NIL?;;0
zRange.prg;6;14;nValue;ZRange;~NIL?;;0
zMaterializeRange.prg;6;19;nValue;ZRange;~NIL?;;0
zMaterializeRange.prg;6;18;oContainer;ZRange;WDiv;;0
zRouter.prg;3;13;;ZRouter;;;
zRouter.prg;4;19;CheckDefault;ZRouter;;cDoc::0#;
zRouter.prg;4;20;CheckParams;ZRouter;;;
zRouter.prg;4;17;New;ZRouter;;oApp::0#;
zRouter.prg;6;15;oApplication;ZRouter;WApp;;0
zRouter.prg;4;21;RunDoc;ZRouter;;hParam::0#lService::0#;
zRouter.prg;4;18;Start;ZRouter;;cDefDoc::0#;
zScript.prg;3;13;;ZScript;;;
zScript.prg;4;39;AddCode;ZScript;;cSource::0#;lValue
zScript.prg;6;34;cCode;ZScript;~""?;;0
zScript.prg;6;16;cCrossOrigin;ZScript;~""?"anonymous","use-credentials";;0
zScript.prg;6;19;cIntegrity;ZScript;~""?;;0
zScript.prg;6;21;cName;ZScript;~""?;;0
zScript.prg;6;25;cReferrerPolicy;ZScript;~""?"no-referrer","no-referrer-when-downgrade","origin","origin-when-cross-origin","same-origin","strict-origin","strict-origin-when-cross-origin","unsafe-url";;0
zScript.prg;6;35;cType;ZScript;~""?"text/javascript","module","importmap","speculationrules";;0
zScript.prg;6;33;cUrl;ZScript;~""?;;0
zScript.prg;6;15;lAsync;ZScript;~.F.?;;0
zScript.prg;6;18;lBottom;ZScript;~.T.?;;0
zScript.prg;6;17;lDefer;ZScript;~.F.?;;0
zScript.prg;6;20;lNoModule;ZScript;~NIL?;;0
zScript.prg;4;38;New;ZScript;;cText::0#cName::0#lUri::0#;Self
zSelect.prg;3;12;;ZSelect;;;WBasicSelect
zMaterializeSelect.prg;3;15;;ZSelect;;;WBasicSelect
zMaterializeSelect.prg;4;26;AddItem;ZSelect;;cValue::0#cLabel::0#cImage::0#;WSelectItem
zMaterializeSelect.prg;6;19;cLabel;ZSelect;~""?;;0
zMaterializeSelect.prg;6;20;cPlaceHolder;ZSelect;~""?;;0
zMaterializeSelect.prg;6;23;lBrowserDefault;ZSelect;~.F.?;;0
zMaterializeSelect.prg;6;22;lMultiple;ZSelect;~.F.?;;0
zMaterializeSelect.prg;6;21;lOutlined;ZSelect;~.F.?;;0
zMaterializeSelect.prg;4;25;New;ZSelect;;oParent::0#;Self
zMaterializeSelect.prg;6;17;oContainer;ZSelect;WDiv;;0
zMaterializeSelect.prg;6;18;oLabel;ZSelect;WLabel;;0
zSelect.prg;3;18;;ZSelectItem;;;WBasicSelectItem
zMaterializeSelect.prg;3;118;;ZSelectItem;;;WBasicSelectItem
zMaterializeSelect.prg;6;120;cImage;ZSelectItem;~""?;;0
zSession.prg;3;35;;ZSession;;;
zSession.prg;4;45;CacheFile;ZSession;;cId::0#;cCacheFile
zSession.prg;4;47;IsFile;ZSession;;cFichero::0#;lValue
zSession.prg;4;49;IsSessionFile;ZSession;;;lValue
zSession.prg;4;48;IsSessionPath;ZSession;;;lValue
zSession.prg;4;40;Load;ZSession;;cFichero::0#;hHash
zSession.prg;4;38;New;ZSession;;oParent::0#;Self
zSession.prg;6;41;nSessionTTL;ZSession;;;0
zSession.prg;4;42;RootPath;ZSession;;;cRootPath
zSession.prg;4;39;Save;ZSession;;hHash::0#;lValue
zSession.prg;4;46;SaveFile;ZSession;;cSource::0#cTarget::0#;lValue
zSession.prg;4;44;SessionFile;ZSession;;;cSessionFile
zSession.prg;4;43;SessionPath;ZSession;;;cSessionPath
zMaterializeSidenav.prg;3;14;;ZSidenav;;;WDiv
zMaterializeSidenav.prg;4;35;AddDivider;ZSidenav;;;WDiv
zMaterializeSidenav.prg;4;32;AddHeader;ZSidenav;;cImage::0#;WSidenavHeader
zMaterializeSidenav.prg;4;33;AddItem;ZSidenav;;cText::0#cHref::0#cIcon::0#lDisabled::0#;WSidenavItem
zMaterializeSidenav.prg;4;34;AddNavbarItem;ZSidenav;;oNavbarItem::0#;WSidenavItem
zMaterializeSidenav.prg;4;36;AddSubHeader;ZSidenav;;cText::0#;WSidenavItem
zMaterializeSidenav.prg;6;17;aItems;ZSidenav;~{}?WSidenavItem;;0
zMaterializeSidenav.prg;6;18;cEdge;ZSidenav;~""?"left","right","top","bottom";;0
zMaterializeSidenav.prg;6;29;cOnCloseEnd;ZSidenav;;;0
zMaterializeSidenav.prg;6;28;cOnCloseStart;ZSidenav;;;0
zMaterializeSidenav.prg;6;27;cOnOpenEnd;ZSidenav;;;0
zMaterializeSidenav.prg;6;26;cOnOpenStart;ZSidenav;;;0
zMaterializeSidenav.prg;6;41;cTag;ZSidenav;~"ul"?;;0
zMaterializeSidenav.prg;6;22;lDraggable;ZSidenav;;;0
zMaterializeSidenav.prg;6;24;lFixed;ZSidenav;;;0
zMaterializeSidenav.prg;6;23;lPreventScrolling;ZSidenav;;;0
zMaterializeSidenav.prg;6;21;nDragTargetWidth;ZSidenav;;;0
zMaterializeSidenav.prg;4;31;New;ZSidenav;;oParent::0#;Self
zMaterializeSidenav.prg;6;19;nInDuration;ZSidenav;;;0
zMaterializeSidenav.prg;6;20;nOutDuration;ZSidenav;;;0
zMaterializeSidenav.prg;6;16;oHeader;ZSidenav;WSidenavHeader;;0
zMaterializeSidenav.prg;4;37;SidenavTrigger;ZSidenav;;oControl:WControl:0#;NIL
zMaterializeSidenav.prg;4;38;SlideButton;ZSidenav;;oParent::0#cText::0#lShowOnLarge::0#;WButton
zMaterializeSidenav.prg;3;219;;ZSidenavHeader;;;WDiv
zMaterializeSidenav.prg;4;228;AddIcon;ZSidenavHeader;;cIcon::0#cHref::0#;
zMaterializeSidenav.prg;4;227;AddImage;ZSidenavHeader;;cSource::0#cHref::0#;
zMaterializeSidenav.prg;4;226;AddItem;ZSidenavHeader;;cText::0#cHref::0#;
